"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"4x4x4","9 Jan 2025, 12:55","9 Jan 2025, 13:10","","Running",,"",3,"normal",,,10,160,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Band Pullaparts",,"",0,"warmup",,10,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Band Pullaparts",,"",1,"warmup",,10,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Lateral Raise (Dumbbell)",,"",0,"normal",16,8,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Lateral Raise (Dumbbell)",,"",1,"normal",14,8,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Lateral Raise (Dumbbell)",,"",2,"normal",14,8,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Lateral Raise (Cable)",,"",0,"normal",9,8,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Lateral Raise (Cable)",,"",1,"normal",9,8,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Lateral Raise (Cable)",,"",2,"normal",9,8,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Standing Military Press (Barbell)",,"",0,"normal",20,7,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Standing Military Press (Barbell)",,"",1,"normal",20,8,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Standing Military Press (Barbell)",,"",2,"normal",20,7,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Front Raise (Cable)",,"",0,"normal",13,8,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Front Raise (Cable)",,"",1,"normal",13,8,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Front Raise (Cable)",,"",2,"normal",14,8,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",45,8,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",45,6,,0,
"Ombros","8 Jan 2025, 12:31","8 Jan 2025, 13:19","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",45,8,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Leg Extension (Machine)",,"",0,"warmup",22,10,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Leg Extension (Machine)",,"",1,"warmup",22,10,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Leg Extension (Machine)",,"",2,"normal",76.5,8,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Leg Extension (Machine)",,"",3,"normal",76.5,8,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Leg Extension (Machine)",,"",4,"normal",76.5,7,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Squat (Machine)",,"",0,"normal",80,8,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Squat (Machine)",,"",1,"normal",80,8,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Squat (Machine)",,"",2,"normal",80,8,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Jump Squat",,"",0,"normal",,15,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Jump Squat",,"",1,"normal",,15,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Jump Squat",,"",2,"normal",,15,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Squat (Barbell)",,"",0,"normal",30,8,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Squat (Barbell)",,"",1,"normal",30,6,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Squat (Barbell)",,"",2,"normal",30,6,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Lying Leg Curl (Machine)",,"",0,"normal",49.5,8,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Lying Leg Curl (Machine)",,"",1,"normal",49.5,7,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Lying Leg Curl (Machine)",,"",2,"normal",49.5,6,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Deadlift (Dumbbell)",,"",0,"normal",12,12,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Deadlift (Dumbbell)",,"",1,"normal",14,10,,0,
"[SEG] Leg Day","7 Jan 2025, 12:45","7 Jan 2025, 13:39","","Deadlift (Dumbbell)",,"",2,"normal",16,8,,0,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Bicep Curl (Dumbbell)",,"",0,"warmup",,10,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Bicep Curl (Dumbbell)",,"",1,"warmup",,10,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Triceps Dip",,"",0,"warmup",,10,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Triceps Dip",,"",1,"warmup",,10,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Reverse Curl (Barbell)",1,"",0,"normal",30,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Reverse Curl (Barbell)",1,"",1,"normal",30,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Reverse Curl (Barbell)",1,"",2,"normal",30,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Skullcrusher (Barbell)",1,"",0,"normal",30,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Skullcrusher (Barbell)",1,"",1,"normal",30,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Skullcrusher (Barbell)",1,"",2,"normal",30,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Bicep Curl (Cable)",0,"",0,"normal",26,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Bicep Curl (Cable)",0,"",1,"normal",23,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Bicep Curl (Cable)",0,"",2,"normal",23,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Triceps Pushdown",0,"",0,"normal",36,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Triceps Pushdown",0,"",1,"normal",33,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Triceps Pushdown",0,"",2,"normal",33,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Seated Incline Curl (Dumbbell)",2,"",0,"normal",14,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Seated Incline Curl (Dumbbell)",2,"",1,"normal",14,6,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Seated Incline Curl (Dumbbell)",2,"",2,"normal",14,6,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Triceps Extension (Dumbbell)",2,"",0,"normal",16,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Triceps Extension (Dumbbell)",2,"",1,"normal",16,8,,,
"[DOM] BT","6 Jan 2025, 12:31","6 Jan 2025, 13:06","","Triceps Extension (Dumbbell)",2,"",2,"normal",16,8,,,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Rope Straight Arm Pulldown",,"",0,"warmup",15,15,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Rope Straight Arm Pulldown",,"",1,"warmup",15,15,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Rope Straight Arm Pulldown",,"",0,"normal",31,8,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Rope Straight Arm Pulldown",,"",1,"normal",28,8,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Rope Straight Arm Pulldown",,"",2,"normal",28,8,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Bent Over Row (Barbell)",,"",0,"warmup",10,15,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Bent Over Row (Barbell)",,"",1,"normal",45,8,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Bent Over Row (Barbell)",,"",2,"normal",45,8,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Bent Over Row (Barbell)",,"",3,"normal",45,8,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Lat Pulldown (Cable)",,"",0,"normal",60,6,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Lat Pulldown (Cable)",,"",1,"normal",60,8,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Lat Pulldown (Cable)",,"",2,"normal",60,8,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Seated Cable Row - Bar Wide Grip",,"",0,"normal",55,8,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Seated Cable Row - Bar Wide Grip",,"",1,"normal",55,8,,0,
"[SEX] Costas","5 Jan 2025, 12:42","5 Jan 2025, 13:18","","Seated Cable Row - Bar Wide Grip",,"",2,"normal",55,8,,0,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Chest Fly (Machine)",,"",0,"warmup",40,10,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Chest Fly (Machine)",,"",1,"warmup",40,10,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Bench Press (Dumbbell)",,"",0,"warmup",18,12,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Bench Press (Dumbbell)",,"",1,"normal",32,6,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Bench Press (Dumbbell)",,"",2,"normal",32,6,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Bench Press (Dumbbell)",,"",3,"normal",32,6,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Incline Bench Press (Barbell)",,"",0,"normal",40,6,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Incline Bench Press (Barbell)",,"",1,"normal",40,6,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Incline Bench Press (Barbell)",,"",2,"normal",40,6,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Low Cable Fly Crossovers",,"",0,"normal",8.5,10,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Low Cable Fly Crossovers",,"",1,"normal",8.5,10,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Low Cable Fly Crossovers",,"",2,"normal",8.5,10,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Cable Fly Crossovers",,"",0,"normal",18.5,8,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Cable Fly Crossovers",,"",1,"normal",18.5,6,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Cable Fly Crossovers",,"",2,"normal",18.5,6,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Incline Chest Fly (Dumbbell)",,"",0,"normal",22,8,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Incline Chest Fly (Dumbbell)",,"",1,"normal",22,8,,,
"[QUA] Peito","4 Jan 2025, 16:10","4 Jan 2025, 16:57","","Incline Chest Fly (Dumbbell)",,"",2,"normal",22,8,,,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Chest Fly (Machine)",,"",0,"warmup",40,10,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Chest Fly (Machine)",,"",1,"warmup",40,10,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Bench Press (Dumbbell)",,"",0,"warmup",18,12,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Bench Press (Dumbbell)",,"",1,"normal",32,6,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Bench Press (Dumbbell)",,"",2,"normal",32,6,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Bench Press (Dumbbell)",,"",3,"normal",32,6,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Incline Bench Press (Barbell)",,"",0,"normal",45,6,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Incline Bench Press (Barbell)",,"",1,"normal",40,6,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Incline Bench Press (Barbell)",,"",2,"normal",40,6,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Low Cable Fly Crossovers",,"",0,"normal",8.5,10,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Low Cable Fly Crossovers",,"",1,"normal",8.5,10,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Low Cable Fly Crossovers",,"",2,"normal",8.5,10,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Cable Fly Crossovers",,"",0,"normal",16.5,10,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Cable Fly Crossovers",,"",1,"normal",17,8,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Cable Fly Crossovers",,"",2,"normal",18.5,8,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Incline Chest Fly (Dumbbell)",,"",0,"normal",22,8,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Incline Chest Fly (Dumbbell)",,"",1,"normal",22,8,,0,
"[QUA] Peito","26 Dec 2024, 12:08","26 Dec 2024, 13:03","","Incline Chest Fly (Dumbbell)",,"",2,"normal",22,8,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Band Pullaparts",,"",0,"warmup",,10,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Band Pullaparts",,"",1,"warmup",,10,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Lateral Raise (Dumbbell)",,"",0,"normal",16,8,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Lateral Raise (Dumbbell)",,"",1,"normal",16,8,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Lateral Raise (Dumbbell)",,"",2,"normal",16,8,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Lateral Raise (Cable)",,"",0,"normal",9,8,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Lateral Raise (Cable)",,"",1,"normal",9,8,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Lateral Raise (Cable)",,"",2,"normal",9,8,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Shoulder Press (Dumbbell)",,"",0,"normal",22,8,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Shoulder Press (Dumbbell)",,"",1,"normal",22,7,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Shoulder Press (Dumbbell)",,"",2,"normal",22,8,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Front Raise (Cable)",,"",0,"normal",11,12,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Front Raise (Cable)",,"",1,"normal",11,15,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Front Raise (Cable)",,"",2,"normal",11,12,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",45,8,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",45,6,,0,
"Ombros","24 Dec 2024, 09:49","24 Dec 2024, 10:35","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",45,8,,0,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Leg Extension (Machine)",,"",0,"warmup",22,10,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Leg Extension (Machine)",,"",1,"warmup",22,10,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Leg Extension (Machine)",,"",2,"normal",76.5,8,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Leg Extension (Machine)",,"",3,"normal",76.5,7,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Leg Extension (Machine)",,"",4,"normal",76.5,7,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Squat (Machine)",,"",0,"normal",80,8,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Squat (Machine)",,"",1,"normal",80,8,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Squat (Machine)",,"",2,"normal",90,8,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Jump Squat",,"",0,"normal",,15,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Jump Squat",,"",1,"normal",,15,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Jump Squat",,"",2,"normal",,15,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Squat (Barbell)",,"",0,"normal",30,8,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Squat (Barbell)",,"",1,"normal",30,6,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Squat (Barbell)",,"",2,"normal",30,6,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Lying Leg Curl (Machine)",,"",0,"normal",49.5,8,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Lying Leg Curl (Machine)",,"",1,"normal",49.5,7,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Lying Leg Curl (Machine)",,"",2,"normal",49.5,6,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Seated Leg Curl (Machine)",,"",0,"normal",49,8,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Seated Leg Curl (Machine)",,"",1,"normal",49,7,,,
"[SEG] Leg Day","23 Dec 2024, 12:27","23 Dec 2024, 13:22","","Seated Leg Curl (Machine)",,"",2,"normal",49,6,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Bicep Curl (Dumbbell)",,"",0,"warmup",,10,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Bicep Curl (Dumbbell)",,"",1,"warmup",,10,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Triceps Dip",,"",0,"warmup",,10,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Triceps Dip",,"",1,"warmup",,10,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Skullcrusher (Barbell)",1,"",0,"normal",30,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Skullcrusher (Barbell)",1,"",1,"normal",30,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Skullcrusher (Barbell)",1,"",2,"normal",30,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Reverse Curl (Barbell)",1,"",0,"normal",30,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Reverse Curl (Barbell)",1,"",1,"normal",30,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Reverse Curl (Barbell)",1,"",2,"normal",30,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Triceps Pushdown",0,"",0,"normal",36,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Triceps Pushdown",0,"",1,"normal",36,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Triceps Pushdown",0,"",2,"normal",38,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Bicep Curl (Cable)",0,"",0,"normal",26,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Bicep Curl (Cable)",0,"",1,"normal",28,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Bicep Curl (Cable)",0,"",2,"normal",28,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Seated Incline Curl (Dumbbell)",2,"",0,"normal",14,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Seated Incline Curl (Dumbbell)",2,"",1,"normal",14,6,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Seated Incline Curl (Dumbbell)",2,"",2,"normal",14,6,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Triceps Extension (Dumbbell)",2,"",0,"normal",16,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Triceps Extension (Dumbbell)",2,"",1,"normal",16,8,,,
"[DOM] BT","21 Dec 2024, 07:46","21 Dec 2024, 08:22","","Triceps Extension (Dumbbell)",2,"",2,"normal",16,8,,,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Rope Straight Arm Pulldown",,"",0,"warmup",15,15,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Rope Straight Arm Pulldown",,"",1,"warmup",15,15,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Bent Over Row (Barbell)",,"",0,"warmup",10,15,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Bent Over Row (Barbell)",,"",1,"normal",45,8,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Bent Over Row (Barbell)",,"",2,"normal",45,8,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Bent Over Row (Barbell)",,"",3,"normal",45,8,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Rope Straight Arm Pulldown",,"",0,"normal",31,8,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Rope Straight Arm Pulldown",,"",1,"normal",31,8,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Rope Straight Arm Pulldown",,"",2,"normal",31,8,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Lat Pulldown (Cable)",,"",0,"normal",65,6,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Lat Pulldown (Cable)",,"",1,"normal",60,8,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Lat Pulldown (Cable)",,"",2,"normal",60,8,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Seated Cable Row - Bar Wide Grip",,"",0,"normal",55,8,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Seated Cable Row - Bar Wide Grip",,"",1,"normal",55,8,,0,
"[SEX] Costas","20 Dec 2024, 12:36","20 Dec 2024, 13:16","","Seated Cable Row - Bar Wide Grip",,"",2,"normal",55,8,,0,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Chest Fly (Machine)",,"",0,"warmup",40,10,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Chest Fly (Machine)",,"",1,"warmup",40,10,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Bench Press (Dumbbell)",,"",0,"warmup",18,12,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Bench Press (Dumbbell)",,"",1,"normal",32,8,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Bench Press (Dumbbell)",,"",2,"normal",32,6,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Bench Press (Dumbbell)",,"",3,"normal",32,6,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Incline Bench Press (Barbell)",,"",0,"normal",45,6,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Incline Bench Press (Barbell)",,"",1,"normal",40,6,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Incline Bench Press (Barbell)",,"",2,"normal",40,6,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Low Cable Fly Crossovers",,"",0,"normal",10,8,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Low Cable Fly Crossovers",,"",1,"normal",11,8,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Low Cable Fly Crossovers",,"",2,"normal",8,12,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Cable Fly Crossovers",,"",0,"normal",16.5,8,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Cable Fly Crossovers",,"",1,"normal",16.5,8,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Cable Fly Crossovers",,"",2,"normal",16.5,8,,,
"[QUA] Peito","19 Dec 2024, 12:32","19 Dec 2024, 13:21","","Incline Chest Fly (Dumbbell)",,"",0,"normal",22,8,,,
